Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-06-14 05:40:00,2023-06-14 07:25:00,Short,1947.71,1948.52,-0.8099999999999454,SL Hit,1948.52,1,-0.8099999999999454,105.0,1.5199999999999818,-2.910000000000082
2023-06-14 07:45:00,2023-06-14 10:35:00,Long,1949.9800000000002,1948.56,-4.2600000000009,SL Hit,1948.56,3,-5.070000000000846,170.0,-1.9600000000002638,2.7799999999997453
2023-06-14 10:40:00,2023-06-14 12:30:00,Short,1948.93,1948.99,-0.05999999999994543,SL Hit,1948.99,1,-5.130000000000791,110.0,2.6499999999998636,-3.630000000000109
2023-06-14 23:35:00,2023-06-15 00:20:00,Long,1944.355,1942.0,-4.710000000000036,SL Hit,1942.0,2,-9.840000000000828,45.0,-2.755000000000109,0.8050000000000637
2023-06-15 05:05:00,2023-06-15 05:25:00,Short,1932.605,1935.36,-5.5099999999997635,SL Hit,1935.36,2,-15.350000000000591,20.0,3.2549999999998818,-1.8450000000000273
2023-06-15 05:35:00,2023-06-15 07:00:00,Long,1936.04,1930.76,-10.559999999999945,SL Hit,1930.76,2,-25.910000000000537,85.0,-6.259999999999991,3.4400000000000546
2023-06-15 08:10:00,2023-06-15 08:20:00,Long,1933.17,1931.1599999999999,-2.0100000000002183,SL Hit,1931.1599999999999,1,-27.920000000000755,10.0,-2.230000000000018,0.9800000000000182
2023-06-15 09:50:00,2023-06-15 11:25:00,Long,1933.52,1931.36,-2.160000000000082,SL Hit,1931.36,1,-30.080000000000837,95.0,-2.2999999999999545,2.8900000000001
2023-06-15 12:20:00,2023-06-15 12:30:00,Short,1930.69,1931.0799999999997,-0.3899999999996453,SL Hit,1931.0799999999997,1,-30.470000000000482,10.0,0.7599999999999909,-4.480000000000018
2023-06-15 16:35:00,2023-06-15 17:15:00,Long,1958.73,1958.4900000000002,-0.23999999999978172,SL Hit,1958.4900000000002,1,-30.710000000000264,40.0,-0.32999999999992724,1.3299999999999272
2023-06-15 18:00:00,2023-06-15 18:05:00,Long,1958.75,1958.75,0.0,SL Hit,1958.75,1,-30.710000000000264,5.0,-1.150000000000091,0.6099999999999
2023-06-15 18:10:00,2023-06-16 00:10:00,Short,1958.2250000000001,1959.18,-3.819999999999709,SL Hit,1959.18,4,-34.52999999999997,360.0,1.334999999999809,-1.525000000000091
2023-06-16 02:50:00,2023-06-16 03:10:00,Short,1956.24,1956.4799999999998,-0.23999999999978172,SL Hit,1956.4799999999998,1,-34.769999999999754,20.0,0.2400000000000091,-1.6400000000001
2023-06-16 05:05:00,2023-06-16 05:20:00,Short,1955.18,1955.33,-0.14999999999986358,SL Hit,1955.33,1,-34.91999999999962,15.0,0.4600000000000364,-1.1800000000000637
2023-06-16 09:00:00,2023-06-16 12:45:00,Long,1964.425,1963.84,-1.1700000000000728,SL Hit,1963.84,2,-36.08999999999969,225.0,-1.8250000000000455,3.375
